0;0;2.65605
3.66211e-05;-1.01547;3.66762
0.000119629;-2.01674;4.44174
0.000234375;-3.029;5.15049
0.000393066;-4.11799;5.47298
0.000583496;-5.22004;5.89512
0.000766602;-6.24113;6.63261
0.0010083;-7.38377;7.33513
0.00128174;-8.4912;7.84698
0.00156494;-9.51893;8.32985
0.0019043;-10.6176;8.79505
0.00229492;-11.7776;9.12112
0.00266602;-12.7941;9.53148
0.00307373;-13.8472;9.84968
0.00352783;-14.9431;10.2295
0.00402344;-16.0792;10.5424
0.00456543;-17.2486;10.8917
0.00514893;-18.4498;11.2035
0.00578369;-19.6888;11.4614
0.00632568;-20.7058;11.7181
0.0069043;-21.7523;11.9712
0.00751953;-22.8225;12.222
0.00816895;-23.9181;12.4697
0.0088501;-25.0328;12.7149
0.00957031;-26.1709;12.9581
0.010332;-27.3297;13.1989
0.0111279;-28.5085;13.3884
0.011958;-29.7071;13.3677
0.0128149;-30.9046;13.4938
0.0136865;-32.1052;13.759
0.0145825;-33.3252;14.0151
0.0155127;-34.564;14.2635
0.0164844;-35.8277;14.5038
0.0175024;-37.1131;14.7371
0.0185669;-38.416;14.965
0.0196729;-39.7416;15.1318
0.0205347;-40.7475;15.2966
0.0214282;-41.7672;15.4589
0.0223462;-42.7999;15.6197
0.0232935;-43.8445;15.7774
0.0242676;-44.8986;15.9339
0.025271;-45.9651;16.0885
0.0263013;-47.0431;16.2426
0.0273608;-48.133;16.3935
0.0284448;-49.231;16.5444
0.0295728;-50.3522;16.6931
0.0307007;-51.4569;16.8418
0.0318726;-52.5858;16.9893
0.0330884;-53.7396;17.1347
0.0343042;-54.8764;17.2801
0.0355566;-56.029;17.4255
0.036853;-57.2038;17.5695
0.0381714;-58.3815;17.7145
0.0395288;-59.5783;17.8594
0.0409229;-60.7907;18.003
0.042356;-62.0167;18.0986
0.0438184;-63.2499;18.2889
0.0453149;-64.4928;18.4306
0.0468335;-65.7396;18.5721
0.0483911;-66.9996;18.7157
0.05;-68.2824;18.8588
0.0516577;-69.588;19.0077
0.0533472;-70.9008;19.1445
0.0550781;-72.2273;19.2872
0.056853;-73.5687;19.4292
0.0586621;-74.9193;19.5715
0.0605127;-76.2802;19.7135
0.0624072;-77.6568;19.8548
0.0643311;-79.0386;19.9484
0.0662939;-80.4279;20.1424
0.0683154;-81.8424;20.2287
0.070332;-83.2347;20.3305
0.072395;-84.6413;20.3093
0.0744727;-86.0446;20.3478
0.0765723;-87.4478;20.513
0.0787134;-88.8684;20.6712
0.0808667;-90.2886;20.8212
0.083042;-91.7108;20.9643
0.0852393;-93.1346;21.1008
0.0874512;-94.549;21.2326
0.0896973;-95.9716;21.3597
0.0919824;-97.3997;21.4845
0.0943286;-98.8528;21.6105
0.0966626;-100.281;21.7215
0.0990478;-101.726;21.8364
0.101487;-103.187;21.9485
0.103933;-104.638;22.0587
0.106416;-106.095;22.1676
0.108938;-107.563;22.2393
0.111492;-109.032;22.3457
0.114077;-110.508;22.451
0.116697;-111.99;22.5899
0.119353;-113.478;22.6929
0.122039;-114.969;22.7951
0.124756;-116.465;22.8964
0.127502;-117.964;22.93
0.129346;-118.965;23.0261
0.133086;-119.969;23.0832
0.14189;-120.971;23.1323
0.15877;-121.973;23.1793
0.186975;-122.975;23.2012
0.229712;-123.976;23.2238
0.288872;-124.975;23.236
0.366348;-125.973;23.2608
0.520295;-127.461;23.2061
0.723621;-128.939;23.1575
0.9804;-130.406;23.097
1.29453;-131.863;23.0687
1.66476;-133.308;23.0788
2.07999;-134.724;23.1161
2.54284;-136.125;23.1782
3.0527;-137.511;23.2322
3.42788;-138.454;23.324
4.01471;-139.835;23.4114
4.6281;-141.187;23.4841
5.27479;-142.528;23.5377
5.95682;-143.859;23.5771
6.6725;-145.168;23.6234
7.42676;-146.46;23.6112
8.22613;-147.736;23.6289
9.0603;-148.973;23.5626
9.93683;-150.178;23.5523
10.8551;-151.344;23.4422
11.8145;-152.47;23.3627
12.8137;-153.55;23.2748
13.8507;-154.582;23.1815
14.9233;-155.563;23.0856
16.0294;-156.491;22.9894
17.1665;-157.365;22.9242
18.3331;-158.183;22.9128
19.5261;-158.952;22.926
20.764;-159.686;22.9923
22.0056;-160.362;23.0704
23.2697;-160.995;23.16
24.5645;-161.595;23.2388
25.8969;-162.165;23.3009
27.2416;-162.697;23.346
28.6072;-163.193;23.3837
29.9852;-163.647;23.4082
31.3815;-164.061;23.4152
32.7879;-164.43;23.4192
34.2226;-164.753;23.4549
35.6666;-165.03;23.5099
37.1194;-165.267;23.5985
38.5827;-165.463;23.6696
40.0561;-165.621;23.7665
41.5366;-165.745;23.8689
43.0181;-165.84;23.974
44.5069;-165.914;24.0792
46.0022;-165.971;24.1831
47.4934;-166.017;24.2929
48.992;-166.055;24.3617
50.0139;-166.078;24.4546
51.5194;-166.109;24.4875
52.5219;-166.128;24.5847
53.5241;-166.147;24.6159
54.5291;-166.167;24.7103
55.5359;-166.19;24.7512
56.5653;-166.221;24.7965
57.5757;-166.261;24.8511
58.5867;-166.31;24.9071
59.5994;-166.365;24.9631
60.6143;-166.425;25.02
61.6308;-166.493;25.0489
62.6495;-166.568;25.1451
63.669;-166.65;25.1967
64.692;-166.739;25.2267
65.7156;-166.833;25.3178
66.7407;-166.933;25.3786
67.7752;-167.037;25.4393
68.8085;-167.144;25.5002
69.8449;-167.254;25.5606
70.8804;-167.367;25.6217
71.9203;-167.481;25.6823
72.9733;-167.598;25.7424
74.0243;-167.716;25.7973
75.086;-167.832;25.8464
76.1323;-167.942;25.9026
77.1851;-168.046;25.9598
78.2388;-168.147;26.0167
79.2941;-168.244;26.0736
80.3516;-168.339;26.1311
81.4149;-168.429;26.1888
82.4772;-168.514;26.2468
83.5421;-168.596;26.3128
84.6121;-168.674;26.3633
85.6821;-168.75;26.4216
86.7546;-168.823;26.4875
87.8293;-168.894;26.5391
88.9258;-168.965;26.5971
90.0051;-169.033;26.6557
91.0984;-169.101;26.7135
92.1815;-169.167;26.7712
93.2661;-169.232;26.8288
94.3537;-169.298;26.8861
95.4416;-169.363;26.9419
96.531;-169.427;26.9939
97.6227;-169.489;27.0484
98.7152;-169.545;27.0792
99.8126;-169.593;27.1068
100.908;-169.631;27.126
102.003;-169.656;27.1346
103.099;-169.665;27.1302
104.199;-169.657;27.112
105.293;-169.63;27.0844
106.385;-169.584;27.0623
107.475;-169.517;27.0509
108.563;-169.431;27.0473
109.65;-169.327;27.052
110.735;-169.205;27.0599
111.833;-169.06;27.066
112.934;-168.894;27.0671
114.058;-168.701;27.061
115.129;-168.494;27.0459
116.208;-168.263;27.0571
117.283;-168.009;27.0031
118.357;-167.731;26.9752
119.417;-167.434;26.9418
120.473;-167.113;26.9029
121.521;-166.769;26.8577
122.556;-166.404;26.8065
123.588;-166.013;26.7489
124.608;-165.599;26.6857
125.625;-165.159;26.6166
126.636;-164.691;26.5423
127.634;-164.199;26.465
128.614;-163.684;26.3838
129.578;-163.147;26.3002
130.525;-162.587;26.2577
131.456;-162.002;26.1716
